Timestamp,Team_ID,Player_ID,Event,Location_X,Location_Y,frame_id,confidence
35.949,0,5,movement,20.155,0.985,2157,1.0
35.949,1,6,movement,3.572,-13.981,2157,1.0
35.949,1,7,movement,37.515,-18.63,2157,1.0
35.949,1,17,movement,42.128,-17.544,2157,1.0
35.966,1,3,movement,23.722,0.775,2158,1.0
35.966,1,22,movement,21.359,5.002,2158,1.0
35.966,0,2,movement,33.326,1.6,2158,1.0
35.966,1,1,movement,10.341,2.846,2158,1.0
35.966,1,5,movement,20.034,0.938,2158,1.0
35.966,0,6,movement,3.713,-13.996,2158,1.0
35.966,0,17,movement,42.397,-17.575,2158,1.0
35.966,0,7,movement,37.569,-18.619,2158,1.0
35.983,1,22,movement,21.259,5.0,2159,1.0
35.983,1,3,movement,23.617,0.762,2159,1.0
35.983,0,2,movement,33.231,1.575,2159,1.0
35.983,0,4,movement,19.96,5.96,2159,1.0
35.983,0,5,movement,19.865,0.833,2159,1.0
35.983,0,6,movement,3.889,-14.016,2159,1.0
35.983,0,17,movement,42.446,-17.564,2159,1.0
35.983,0,7,movement,37.073,-18.57,2159,1.0
35.999,0,3,movement,23.71,0.774,2160,1.0
35.999,0,22,movement,21.332,5.019,2160,1.0
35.999,1,2,movement,33.438,1.608,2160,1.0
35.999,1,4,movement,20.18,5.995,2160,1.0
35.999,0,5,movement,19.761,0.739,2160,1.0
35.999,1,6,movement,4.602,-14.061,2160,1.0
35.999,1,7,movement,37.215,-18.572,2160,1.0
35.999,1,39,movement,44.434,-18.316,2160,1.0
36.016,0,22,movement,21.185,4.972,2161,1.0
36.016,0,3,movement,23.505,0.731,2161,1.0
36.016,1,2,movement,33.644,1.648,2161,1.0
36.016,0,1,movement,10.243,2.836,2161,1.0
36.016,0,5,movement,19.56,0.621,2161,1.0
36.016,1,6,movement,3.346,-13.998,2161,1.0
36.016,1,7,movement,37.417,-18.616,2161,1.0
36.033,0,3,movement,23.487,0.746,2162,1.0
36.033,0,22,movement,21.154,4.952,2162,1.0
36.033,0,4,movement,20.447,6.026,2162,1.0
36.033,1,2,movement,33.703,1.622,2162,1.0
36.033,1,6,movement,3.324,-14.015,2162,1.0
36.033,0,5,movement,19.714,0.585,2162,1.0
36.033,1,7,movement,37.445,-18.606,2162,1.0
